SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
soldier	reach	supermarket	AT	3.0	1.67	The soldier reached the supermarket .	2.2779246137361042e-05	door_(0.10110467);doorway_(0.032849934);ground_(0.027746147);top_(0.021523265);window_(0.021403562);	2.5940723844541935e-06
astronaut	touch	guitar	AT	2.0	1.14	The astronaut touched the guitar .	0.001488424139097333	screen_(0.034236304);button_(0.023331083);ground_(0.015699139);wall_(0.015015466);glass_(0.013967705);	3.1768179269420216e-06
child	open	congress	AT	1.5	0.67	The child opened the congress .	1.8162745618610643e-07	door_(0.62374854);box_(0.03272703);window_(0.028149279);book_(0.023171311);lid_(0.016916446);	4.5556895061915625e-11
child	throw	bottle	AT	4.2	1.72	The child threw the bottle .	0.012070738710463047	knife_(0.06481759);ball_(0.05257445);rock_(0.029640498);stone_(0.022498693);child_(0.015824677);	4.019353028184014e-08
soldier	gather	ball	AT	1.75	1.13	The soldier gathered the ball .	0.0014701581094413996	papers_(0.054447263);weapons_(0.044140067);items_(0.026158137);others_(0.023536902);books_(0.014709056);	3.340313980970677e-07
surfer	grab	frisbee	AT	3.45	1.83	The surfer grabbed the frisbee .			
speleologist	examine	book	AT	3.65	2.41	The speleologist examined the book .	0.0009252925519831479	area_(0.030206472);rock_(0.023469273);remains_(0.021260925);site_(0.014507993);specimen_(0.0141398385);	2.997414230776485e-05
climber	face	ocean	AT	2.35	1.15	The climber faced the ocean .	0.0010158749064430594	door_(0.05625083);wall_(0.03765763);window_(0.025788235);others_(0.025740616);fire_(0.024735605);	4.579747070465601e-08
cowboy	ride	bike	AT	3.25	2.3	The cowboy rode the bike .	0.04881732910871506	horse_(0.2269551);bike_(0.04881733);motorcycle_(0.036479805);bull_(0.024560474);dog_(0.022544602);	1.1575911784689197e-08
farmer	pick	killer	AT	1.55	0.74	The farmer picked the killer .	4.851341145695187e-05	lock_(0.0746015);one_(0.01794845);fruit_(0.014234314);axe_(0.014102141);bread_(0.013320423);	6.312951882136986e-05
child	lend	car	AT	1.45	1.32	The child lent the car .	0.0032754449639469385	child_(0.109814055);hand_(0.033861984);baby_(0.030532587);money_(0.026216745);boy_(0.023965096);	1.909465754579287e-05
policeman	put	cake	AT	1.8	0.98	The policeman put the cake .	0.00031483115162700415	gun_(0.04040034);knife_(0.032726806);case_(0.024398506);bag_(0.018846316);table_(0.01871968);	1.1759766493923962e-06
manager	rent	kayak	AT	2.75	1.7	The manager rented the kayak .			
employee	pass	rifle	AT	1.8	0.87	The employee passed the rifle .	0.0005055086803622544	sign_(0.053922392);check_(0.04460405);counter_(0.038890436);door_(0.031289455);time_(0.028827835);	2.8175646260564235e-09
chemist	pour	juice	AT	2.75	1.44	The chemist poured the juice .	0.0056118592619895935	coffee_(0.17101288);tea_(0.10395251);wine_(0.090588875);water_(0.06779942);drinks_(0.045006182);	7.828881987137493e-11
traveller	hand	screwdriver	AT	2.1	1.18	The traveller handed the screwdriver .			
scientist	report	marriage	AT	1.65	1.01	The scientist reported the marriage .	7.83797659096308e-05	results_(0.14030115);findings_(0.08066566);discovery_(0.051849384);story_(0.039237045);incident_(0.02709023);	4.014376742134118e-08
vandal	spray	perfume	AT	1.85	0.85	The vandal sprayed the perfume .	2.0086576114408672e-05	floor_(0.06942815);room_(0.046393532);glass_(0.03028155);pavement_(0.02826896);area_(0.028022124);	3.870878799716593e-07
librarian	put	burglar	AT	1.25	0.54	The librarian put the burglar .			
reporter	bring	cake	AT	1.85	0.96	The reporter brought the cake .	0.0009698556386865675	news_(0.14769259);camera_(0.03701298);report_(0.023941493);picture_(0.023544006);story_(0.023480237);	1.1759766493923962e-06
general	send	postcard	AT	3.2	1.4	The general sent the postcard .			
president	promise	bicycle	AT	2.25	1.76	The president promised the bicycle .	3.8098092772997916e-05	world_(0.03668123);truth_(0.022806488);same_(0.020701893);money_(0.012998983);police_(0.009863298);	6.875745270917832e-07
programmer	load	ammunition	AT	1.75	1.22	The programmer loaded the ammunition .	0.00033532362431287766	program_(0.06964855);code_(0.034286287);file_(0.026345003);software_(0.025116961);keyboard_(0.023996117);	1.7205549340815196e-07
waiter	pour	gasoline	AT	1.4	0.8	The waiter poured the gasoline .	4.751953747472726e-05	wine_(0.4595661);drinks_(0.14444019);champagne_(0.07125115);coffee_(0.07067577);drink_(0.03904248);	6.834287802348626e-08
student	send	bomb	AT	1.2	0.51	The student sent the bomb .	0.002205632394179702	letter_(0.12236366);money_(0.07553244);message_(0.050819006);book_(0.012412785);card_(0.012264264);	4.892735432804329e-06
journalist	carry	milk	AT	1.6	0.8	The journalist carried the milk .	0.00019188864098396152	news_(0.16326751);story_(0.12009168);message_(0.09092996);letter_(0.026837658);newspaper_(0.02582336);	9.529734334989826e-09
blacksmith	pour	wine	AT	1.6	0.73	The blacksmith poured the wine .	0.20133548974990845	wine_(0.20133549);water_(0.036838535);fire_(0.03524503);ale_(0.03373634);milk_(0.027679395);	5.99276006596483e-08
pusher	sell	chocolate	AT	3.0	1.45	The pusher sold the chocolate .	0.00010182904952671379	company_(0.02307895);land_(0.020193597);shares_(0.019235238);rights_(0.014287417);property_(0.014065555);	7.547410696417955e-09
soldier	throw	ball	AT	2.3	1.55	The soldier threw the ball .	0.021703017875552177	knife_(0.11849022);grenade_(0.047924213);gun_(0.030461814);pistol_(0.026275508);dagger_(0.026097821);	3.340313980970677e-07
professor	teach	karate	AT	3.25	1.7	The professor taught the karate .			
mechanic	spread	chocolate	AT	1.65	1.01	The mechanic spread the chocolate .	8.644108311273158e-05	word_(0.111424685);paper_(0.038323503);papers_(0.03398018);message_(0.021053126);arms_(0.02086691);	8.77362404949622e-10
teacher	give	drug	AT	1.4	0.58	The teacher gave the drug .	5.993040304019814e-06	order_(0.22062847);instructions_(0.075536);address_(0.049624342);instruction_(0.048503283);answer_(0.037227612);	9.09567916096421e-07
president	give	book	AT	3.75	1.73	The president gave the book .	4.781393363373354e-05	order_(0.31496334);speech_(0.087975554);orders_(0.06795365);address_(0.05786263);word_(0.03850536);	2.184381264669355e-05
demonstrator	throw	frisbee	AT	2.05	1.4	The demonstrator threw the frisbee .			
jeweller	put	meat	AT	1.8	0.98	The jeweller put the meat .	0.00021062155428808182	stone_(0.031782564);key_(0.029598288);case_(0.029513473);box_(0.021995505);card_(0.021922022);	8.770982162786822e-08
diplomat	carry	dog	AT	3.0	1.18	The diplomat carried the dog .	0.002575079444795847	bag_(0.06584397);gun_(0.058102667);rifle_(0.028791968);knife_(0.026045507);tray_(0.025784353);	2.1857522369828075e-07
billionaire	donate	book	AT	4.15	1.85	The billionaire donated the book .	0.006809779442846775	money_(0.11921574);house_(0.05739251);land_(0.05504009);property_(0.032406494);building_(0.019092845);	2.184381264669355e-05
nurse	hand	hose	AT	2.35	1.35	The nurse handed the hose .	9.05662018340081e-05	phone_(0.050305564);bag_(0.042635307);baby_(0.036025044);doctor_(0.029672218);box_(0.022796892);	1.1277259091002634e-06
chauffeur	carry	rifle	AT	2.1	1.26	The chauffeur carried the rifle .	0.008183689787983894	bag_(0.08175799);bags_(0.075198345);luggage_(0.060502622);suitcase_(0.052003592);keys_(0.041193347);	3.340475007718169e-09
volunteer	bring	hatchet	AT	1.75	0.77	The volunteer brought the hatchet .			
grandfather	tell	strategy	AT	4.15	1.35	The grandfather told the strategy .	8.925994734454434e-06	story_(0.37978104);truth_(0.19081353);tale_(0.14098223);boy_(0.025934346);others_(0.02102197);	7.149455472088562e-10
confectioner	spread	cement	AT	1.2	0.4	The confectioner spread the cement .	9.659705938247498e-06	news_(0.108113974);word_(0.10352774);story_(0.04826601);message_(0.03727432);spread_(0.032612506);	4.0645105059411435e-09
sergeant	assign	homework	AT	2.3	1.65	The sergeant assigned the homework .	0.0001886072859633714	task_(0.054823846);same_(0.020462772);name_(0.014370233);weapon_(0.00931517);number_(0.00920302);	1.865038079529313e-08
doctor	offer	breakfast	AT	2.15	1.39	The doctor offered the breakfast .	0.00018448969058226794	bottle_(0.028454944);doctor_(0.02534799);money_(0.023245387);hand_(0.022283608);drink_(0.019490829);	1.2830810192099307e-07
hostess	explain	poem	AT	1.75	0.99	The hostess explained the poem .	5.566923209698871e-05	situation_(0.20393114);menu_(0.07232169);dishes_(0.025723698);food_(0.02487792);problem_(0.018026654);	1.5472042491637694e-07
farmer	spray	cream	AT	2.15	1.31	The farmer sprayed the cream .	0.0002277354506077245	grass_(0.032508492);ground_(0.029901937);man_(0.027107494);water_(0.017900528);hay_(0.012182033);	5.269497549420521e-08
priest	teach	chemistry	AT	1.85	1.28	The priest taught the chemistry .	2.2854651433590334e-06	children_(0.1469446);story_(0.06768608);boy_(0.061509624);lesson_(0.050350033);child_(0.04097209);	5.808895480186038e-07
beautician	spread	paint	AT	2.9	1.51	The beautician spread the paint .	5.5702272220514715e-05	story_(0.08551619);news_(0.08198186);word_(0.07277522);message_(0.066664);idea_(0.0571289);	4.836849711864488e-07
bartender	hand	lancet	AT	1.4	0.58	The bartender handed the lancet .			
witness	report	birth	AT	2.4	1.28	The witness reported the birth .	0.00012952614633832127	incident_(0.118440434);story_(0.06863016);crime_(0.06540291);murder_(0.042043053);attack_(0.039797857);	4.470187491278921e-07
collector	donate	blood	AT	3.4	1.69	The collector donated the blood .	0.00036346822162158787	painting_(0.04463547);statue_(0.024331102);collection_(0.023481414);money_(0.022546865);land_(0.020684464);	6.365383455886331e-07
porter	load	file	AT	2.8	1.17	The porter loaded the file .	0.0002037915401160717	bags_(0.06881987);cargo_(0.033552606);luggage_(0.031761426);bag_(0.028702978);horses_(0.027599884);	6.9061592000707606e-09
child	throw	spear	AT	1.6	0.58	The child threw the spear .	0.004353546071797609	knife_(0.06481759);ball_(0.05257445);rock_(0.029640498);stone_(0.022498693);child_(0.015824677);	6.86499257440687e-09
spy	pass	frisbee	AT	1.55	0.86	The spy passed the frisbee .			
dealer	sell	meat	AT	3.9	2.07	The dealer sold the meat .	0.0002528281765989959	car_(0.045447916);painting_(0.036874723);rights_(0.01818893);property_(0.017138235);house_(0.016295357);	1.3944452703640309e-08
patient	report	crime	AT	2.25	1.18	The patient reported the crime .	0.006419515237212181	diagnosis_(0.09418558);incident_(0.049740065);findings_(0.04529334);results_(0.03815391);error_(0.033920392);	1.1518637847984792e-06
professor	donate	organ	AT	2.35	1.42	The professor donated the organ .	0.006256292574107647	land_(0.0773062);house_(0.042420622);building_(0.041138306);property_(0.02738257);money_(0.022717344);	3.215214121610188e-07
footballer	pass	knife	AT	1.55	0.67	The footballer passed the knife .	0.000575905607547611	ball_(0.07737827);bar_(0.06528599);time_(0.028759455);line_(0.021236898);gate_(0.016207654);	3.36582992588319e-08
boss	promise	heaven	AT	2.25	1.73	The boss promised the heaven .	1.1501953849801794e-05	man_(0.04168506);cops_(0.031126752);guy_(0.030619025);boy_(0.029966295);girl_(0.029900722);	2.8328631174190377e-07
waiter	bring	guitar	AT	1.55	0.97	The waiter brought the guitar .	7.501017535105348e-05	food_(0.18934911);wine_(0.07749831);tray_(0.06234265);drinks_(0.05522663);salad_(0.04817784);	3.1768179269420216e-06
government	offer	drink	AT	1.5	0.81	The government offered the drink .	0.00018253884627483785	job_(0.05422658);same_(0.034352046);money_(0.030717144);offer_(0.015687952);position_(0.015638568);	3.7810036701557692e-06
witness	explain	equation	AT	1.8	1.03	The witness explained the equation .	0.0005978129338473082	situation_(0.19918863);story_(0.08062898);case_(0.044256184);circumstances_(0.03001611);facts_(0.027921023);	7.481380634999368e-07
anchorman	tell	parable	AT	3.0	1.41	The anchorman told the parable .			
boss	assign	medal	AT	3.0	1.76	The boss assigned the medal .	3.70903144357726e-05	task_(0.053222183);job_(0.040956985);men_(0.01644453);money_(0.0102853915);order_(0.01000289);	2.107351448898953e-08
farmer	sell	drug	AT	1.45	0.67	The farmer sold the drug .	0.0001274073583772406	land_(0.15432216);farm_(0.0900964);house_(0.08956328);property_(0.06528419);mill_(0.013408323);	9.09567916096421e-07
parent	give	gun	AT	1.85	1.01	The parent gave the gun .	0.00011366694525349885	order_(0.1650368);answer_(0.07019658);address_(0.03635775);word_(0.025822375);orders_(0.021456718);	9.538568690459215e-08
mechanic	rent	boat	AT	2.35	1.39	The mechanic rented the boat .	0.017100805416703224	car_(0.23660712);house_(0.046245553);room_(0.043320384);garage_(0.03477032);space_(0.028151125);	3.9208100588439265e-07
hairstylist	spray	pesticide	AT	1.25	0.43	The hairstylist sprayed the pesticide .			
child	tell	verdict	AT	2.05	1.07	The child told the verdict .	1.650816557230428e-05	story_(0.26912645);tale_(0.09918177);boy_(0.04433277);truth_(0.043160833);woman_(0.026139526);	1.9874084600246533e-08
crew	load	stroller	AT	3.4	1.71	The crew loaded the stroller .			
teacher	lend	gun	AT	1.85	1.35	The teacher lent the gun .	0.004425212740898132	money_(0.06387024);book_(0.027728187);hand_(0.023003649);boy_(0.01889457);child_(0.01848791);	9.538568690459215e-08
bank	assign	book	AT	2.1	1.3	The bank assigned the book .	0.0010807508369907737	number_(0.08793732);money_(0.07008367);address_(0.033357687);name_(0.031696435);numbers_(0.01783432);	2.184381264669355e-05
employer	offer	candy	AT	2.85	1.42	The employer offered the candy .	7.529549475293607e-05	job_(0.07323111);money_(0.04391171);same_(0.023099517);contract_(0.020437509);service_(0.017897574);	8.648326144111707e-08
priest	promise	promotion	AT	2.2	1.25	The priest promised the promotion .	1.0825276149262208e-05	boy_(0.07710542);girl_(0.05440504);priest_(0.04783285);truth_(0.043890752);child_(0.033093628);	8.124269257336891e-09
investor	rent	bicycle	AT	2.35	1.49	The investor rented the bicycle .	0.0002972216170746833	house_(0.20809957);building_(0.08644391);apartment_(0.057546012);room_(0.043509487);car_(0.029799039);	6.875745270917832e-07
salesperson	send	gun	AT	2.3	1.76	The salesperson sent the gun .	0.0003438635030761361	money_(0.052451305);flowers_(0.032091536);message_(0.026957782);check_(0.026527619);letter_(0.025845606);	3.252164901823562e-07
sculptor	teach	skydiving	AT	1.15	0.36	The sculptor taught the skydiving .			
usurer	lend	toy	AT	1.9	1.58	The usurer lent the toy .	1.4600182112189941e-05	money_(0.34062898);bill_(0.01615684);horse_(0.010403473);car_(0.010182519);sum_(0.009370607);	7.706379534511143e-08
teacher	explain	tactic	AT	4.55	2.01	The teacher explained the tactic .	0.00027134883566759527	situation_(0.15088652);problem_(0.050217405);lesson_(0.043667976);story_(0.039047644);rules_(0.03131053);	5.683877257744996e-10
student	pass	river	AT	2.95	1.63	The student passed the river .	4.663170329877175e-06	test_(0.47448632);exam_(0.29772726);tests_(0.053153455);examination_(0.025363088);class_(0.020474667);	2.6348840265200124e-07
engineer	draw	flower	AT	2.1	1.14	The engineer drew the flower .	4.204016659059562e-05	line_(0.16807643);map_(0.10975309);lines_(0.04118501);knife_(0.02097721);sword_(0.019288728);	1.0324035429221112e-05
pupil	draw	turbine	AT	2.95	1.63	The pupil drew the turbine .	5.4266033657768276e-06	line_(0.120801836);knife_(0.06557643);sword_(0.038809046);picture_(0.026192512);dagger_(0.022454528);	5.218000698192782e-09
veterinarian	examine	epigraph	AT	1.55	0.8	The veterinarian examined the epigraph .			
child	write	diagnosis	AT	1.05	0.22	The child wrote the diagnosis .	8.719051402295008e-05	song_(0.1771209);poem_(0.10086117);story_(0.06563687);lyrics_(0.055781472);letter_(0.04860602);	8.884329361080745e-08
archeologist	examine	dog	AT	1.6	0.92	The archeologist examined the dog .	0.000132617904455401	site_(0.05508452);remains_(0.030816423);area_(0.026013535);ruins_(0.017407633);structure_(0.014879673);	1.267512175218144e-07
doctor	write	conjugation	AT	3.05	1.47	The doctor wrote the conjugation .			
