SUBJECT	VERB	OBJECT	typicality	mean_rat	std_rat	sentence	computed_score	best_completions	baseline_score
cyclist	fix	hair	AT	2.5	1.63	The cyclist fixed the hair .	0.00023186976613942534	bike_(0.17579493);wheel_(0.040782414);rear_(0.021294152);problem_(0.015668893);front_(0.014765792);	4.089132289664121e-06
singer	start	videogame	AT	3.2	2.2	The singer started the videogame .			
photographer	prepare	food	AT	2.7	1.58	The photographer prepared the food .	0.0013083434896543622	photos_(0.05889169);photo_(0.05879203);images_(0.05106109);photographs_(0.028537974);pictures_(0.024092147);	3.100975163761177e-06
demonstrator	carry	ball	AT	3.45	1.86	The demonstrator carried the ball .	0.0007310748915188015	banner_(0.11169281);sign_(0.09901778);flag_(0.040785905);coffin_(0.022220977);message_(0.02206892);	4.224963049637154e-06
hound	fetch	money	AT	2.85	2.46	The hound fetched the money .	0.008477275259792805	dog_(0.016436651);first_(0.009586098);girl_(0.00930521);prize_(0.008811341);goods_(0.0087867705);	7.137994543882087e-06
mason	build	snowman	AT	2.3	1.31	The mason built the snowman .			
waiter	fetch	ball	AT	1.85	1.06	The waiter fetched the ball .	0.0007095912587828934	food_(0.04181035);wine_(0.024902752);drink_(0.02097902);two_(0.01231826);drinks_(0.0117857745);	4.224963049637154e-06
cat	drink	coffee	AT	1.45	0.8	The cat drank the coffee .	0.024400489404797554	water_(0.0649964);milk_(0.05061114);coffee_(0.02440049);blood_(0.0237311);beer_(0.023685157);	2.639295189510449e-06
surfer	ride	camel	AT	1.45	0.8	The surfer rode the camel .	1.3629197383124847e-05	wave_(0.40331447);waves_(0.25357184);surf_(0.0074552433);crest_(0.0069715665);wind_(0.0058642016);	4.332116887439952e-09
musician	touch	base	AT	3.95	2.04	The musician touched the base .	0.0009081814205273986	hearts_(0.13989468);heart_(0.060776025);audience_(0.022662917);lives_(0.01802838);microphone_(0.016455153);	4.3568506953306496e-05
guide	describe	software	AT	3.8	2.06	The guide described the software .	0.0002527617325540632	process_(0.019590883);situation_(0.012624915);procedure_(0.009797697);steps_(0.009695083);following_(0.007944472);	9.319664968643337e-06
singer	perform	trick	AT	2.0	1.7	The singer performed the trick .	2.1263171220198274e-05	"song_(0.36180985);hit_(0.04220973);track_(0.023628788);""_(0.014927184);cover_(0.014740563);"	5.566370475662552e-09
soldier	reach	supermarket	AT	3.0	1.67	The soldier reached the supermarket .	0.0001874378795037046	top_(0.08158044);front_(0.023394417);end_(0.0217175);base_(0.015731573);bottom_(0.015459345);	1.4909488754710765e-06
astronaut	touch	guitar	AT	2.0	1.14	The astronaut touched the guitar .	3.0321321901283227e-05	ground_(0.1279644);surface_(0.07671537);moon_(0.026378958);space_(0.012529556);first_(0.012290025);	1.547702254356409e-06
child	open	congress	AT	1.5	0.67	The child opened the congress .	9.343967235508899e-07	door_(0.5433904);box_(0.030531114);gate_(0.016443808);bag_(0.011109811);window_(0.010793908);	4.893984737464052e-07
child	throw	bottle	AT	4.2	1.72	The child threw the bottle .	0.023274369537830353	ball_(0.029740222);knife_(0.029700767);bottle_(0.02327437);object_(0.021127304);first_(0.01865787);	1.2872226307081291e-06
soldier	gather	ball	AT	1.75	1.13	The soldier gathered the ball .	0.0015836472157388926	information_(0.018403815);materials_(0.017190926);bodies_(0.015928755);pieces_(0.012382349);weapons_(0.011634536);	6.506593308586162e-06
surfer	grab	frisbee	AT	3.45	1.83	The surfer grabbed the frisbee .			
speleologist	examine	book	AT	3.65	2.41	The speleologist examined the book .	0.00011838687350973487	bones_(0.03721223);remains_(0.025247343);fossil_(0.018998753);skull_(0.017998915);fossils_(0.015806617);	2.2871003579894023e-07
climber	face	ocean	AT	2.35	1.15	The climber faced the ocean .	0.0002581823500804603	same_(0.03556127);steep_(0.032567445);challenge_(0.03237866);worst_(0.029517565);prospect_(0.029047523);	9.201215107168537e-06
cowboy	ride	bike	AT	3.25	2.3	The cowboy rode the bike .	0.008840251713991165	horse_(0.056464765);rails_(0.030981004);train_(0.028587895);bull_(0.021694662);bus_(0.014948096);	8.508212658853154e-07
farmer	pick	killer	AT	1.55	0.74	The farmer picked the killer .	4.5535813114838675e-05	fruit_(0.028638056);lock_(0.017635185);grapes_(0.014891159);plant_(0.014848729);flowers_(0.0145710865);	5.085174734631437e-07
child	lend	car	AT	1.45	1.32	The child lent the car .	0.005571309477090836	money_(0.036409136);most_(0.013494488);knife_(0.0106517505);child_(0.00973582);book_(0.006709114);	8.074366633081809e-06
policeman	put	cake	AT	1.8	0.98	The policeman put the cake .	0.00010057365579996258	gun_(0.08135307);man_(0.027371548);car_(0.02005389);knife_(0.01656929);suspect_(0.0145529);	3.5003764331520415e-09
manager	rent	kayak	AT	2.75	1.7	The manager rented the kayak .			
employee	pass	rifle	AT	1.8	0.87	The employee passed the rifle .	0.0004403243656270206	information_(0.02774595);test_(0.024749596);exam_(0.011939667);time_(0.009752087);required_(0.008786313);	0.00016360034351237118
chemist	pour	juice	AT	2.75	1.44	The chemist poured the juice .	0.0035594182554632425	liquid_(0.16112877);solution_(0.03115199);contents_(0.030203218);mixture_(0.026467815);chemicals_(0.0173767);	1.1507474937388906e-06
traveller	hand	screwdriver	AT	2.1	1.18	The traveller handed the screwdriver .			
scientist	report	marriage	AT	1.65	1.01	The scientist reported the marriage .	5.3990475862519816e-05	findings_(0.2080316);results_(0.12743522);discovery_(0.08106458);finding_(0.07696854);study_(0.019471684);	6.003384669384104e-07
vandal	spray	perfume	AT	1.85	0.85	The vandal sprayed the perfume .	4.159701711614616e-05	words_(0.07738846);word_(0.03317484);message_(0.026668124);graffiti_(0.017506737);letters_(0.017168913);	3.406716859899461e-05
librarian	put	burglar	AT	1.25	0.54	The librarian put the burglar .			
reporter	bring	cake	AT	1.85	0.96	The reporter brought the cake .	0.00035652396036311984	story_(0.039835416);case_(0.03050724);news_(0.022152472);issue_(0.019701915);subject_(0.01778508);	3.5003764331520415e-09
general	send	postcard	AT	3.2	1.4	The general sent the postcard .			
president	promise	bicycle	AT	2.25	1.76	The president promised the bicycle .	1.2243153832969256e-05	American_(0.04121402);nation_(0.0392991);country_(0.03809755);public_(0.026907831);United_(0.020884017);	2.727983314798621e-07
programmer	load	ammunition	AT	1.75	1.22	The programmer loaded the ammunition .	7.95029518485535e-06	file_(0.04185973);code_(0.031624395);program_(0.023035096);module_(0.022533959);game_(0.021662597);	0.00017228636716026813
waiter	pour	gasoline	AT	1.4	0.8	The waiter poured the gasoline .	5.3153122280491516e-05	wine_(0.11403474);last_(0.06313472);drink_(0.043234523);drinks_(0.040822905);beer_(0.029428324);	8.464594429824501e-06
student	send	bomb	AT	1.2	0.51	The student sent the bomb .	0.0005332545260898769	letter_(0.10558219);following_(0.085480236);email_(0.06401344);photo_(0.036203723);message_(0.035533562);	2.389798510193941e-07
journalist	carry	milk	AT	1.6	0.8	The journalist carried the milk .	2.8825925255659968e-05	news_(0.041856665);banner_(0.027919164);story_(0.026727173);body_(0.022244496);coffin_(0.019204505);	6.024091817380395e-06
blacksmith	pour	wine	AT	1.6	0.73	The blacksmith poured the wine .	0.012187175452709198	molten_(0.030009298);steel_(0.019748563);hot_(0.0180009);iron_(0.016722197);oil_(0.01615364);	9.320433491666336e-06
pusher	sell	chocolate	AT	3.0	1.45	The pusher sold the chocolate .	0.0002308881375938654	drug_(0.021312993);gun_(0.01718699);drugs_(0.01578756);product_(0.013534552);baby_(0.012705615);	8.053855538037169e-08
soldier	throw	ball	AT	2.3	1.55	The soldier threw the ball .	0.009867674671113491	grenade_(0.18903776);knife_(0.045028016);first_(0.030771637);gun_(0.028791944);weapon_(0.026313549);	6.506593308586162e-06
professor	teach	karate	AT	3.25	1.7	The professor taught the karate .			
mechanic	spread	chocolate	AT	1.65	1.01	The mechanic spread the chocolate .	0.00013474379375111312	word_(0.3843144);news_(0.10765331);message_(0.016144095);rumor_(0.013959722);story_(0.010790859);	1.2833669416068005e-07
teacher	give	drug	AT	1.4	0.58	The teacher gave the drug .	0.00021872983779758215	students_(0.13412035);class_(0.035924636);student_(0.033177994);lesson_(0.023490492);boy_(0.021003794);	0.0003348427708260715
president	give	book	AT	3.75	1.73	The president gave the book .	0.00038298542494885623	speech_(0.083145946);order_(0.07052253);keynote_(0.023175448);impression_(0.019033812);thumbs_(0.015093674);	6.394008096322068e-07
demonstrator	throw	frisbee	AT	2.05	1.4	The demonstrator threw the frisbee .			
jeweller	put	meat	AT	1.8	0.98	The jeweller put the meat .	0.00010913412552326918	price_(0.024062036);order_(0.021573678);money_(0.019001119);pieces_(0.01777475);piece_(0.0125672165);	8.995200460049091e-07
diplomat	carry	dog	AT	3.0	1.18	The diplomat carried the dog .	0.0002490170008968562	letter_(0.05783732);coffin_(0.03143985);message_(0.030155005);flag_(0.021394687);body_(0.018524744);	6.12842683267445e-08
billionaire	donate	book	AT	4.15	1.85	The billionaire donated the book .	0.0010509509593248367	money_(0.13640961);$_(0.07507321);maximum_(0.039024204);first_(0.02798782);bulk_(0.027147427);	6.394008096322068e-07
nurse	hand	hose	AT	2.35	1.35	The nurse handed the hose .	6.8078657022851985e-06	patient_(0.07662485);baby_(0.034358285);child_(0.032939345);boy_(0.024712062);man_(0.0209591);	3.216250115656294e-05
chauffeur	carry	rifle	AT	2.1	1.26	The chauffeur carried the rifle .	0.0005471972981467843	two_(0.021253223);woman_(0.018191885);driver_(0.013413036);bag_(0.013099126);girl_(0.012181815);	0.00011914748029084876
volunteer	bring	hatchet	AT	1.75	0.77	The volunteer brought the hatchet .			
grandfather	tell	strategy	AT	4.15	1.35	The grandfather told the strategy .	1.9925882952520624e-06	court_(0.111537114);newspaper_(0.04489828);judge_(0.034160458);BBC_(0.029145518);Daily_(0.024184799);	1.0245843441225588e-05
confectioner	spread	cement	AT	1.2	0.4	The confectioner spread the cement .	1.3017534001846798e-05	word_(0.40956438);news_(0.10152251);rumor_(0.087506525);story_(0.019105956);message_(0.017906668);	9.946356238632603e-11
sergeant	assign	homework	AT	2.3	1.65	The sergeant assigned the homework .	6.552834383910522e-05	task_(0.073720306);job_(0.050443467);mission_(0.04558926);case_(0.030329634);investigation_(0.02807259);	6.129143912403379e-06
doctor	offer	breakfast	AT	2.15	1.39	The doctor offered the breakfast .	6.034865145920776e-05	patient_(0.029538574);following_(0.021791682);woman_(0.014327797);advice_(0.011424423);same_(0.010947101);	3.981346807790942e-09
hostess	explain	poem	AT	1.75	0.99	The hostess explained the poem .	0.00014209799701347947	situation_(0.040415496);reason_(0.035938058);process_(0.019678315);importance_(0.015470571);incident_(0.015033193);	9.000985301099718e-06
farmer	spray	cream	AT	2.15	1.31	The farmer sprayed the cream .	0.00020700004824902862	water_(0.032594793);pesticide_(0.026056916);seeds_(0.017883927);soil_(0.016805649);herb_(0.012988183);	6.62043419197289e-07
priest	teach	chemistry	AT	1.85	1.28	The priest taught the chemistry .	9.547573426971212e-06	children_(0.04664499);young_(0.03734244);students_(0.027002022);story_(0.02554375);congregation_(0.016028346);	3.734185849424421e-09
beautician	spread	paint	AT	2.9	1.51	The beautician spread the paint .	0.003257540287449956	word_(0.17875077);love_(0.03593453);message_(0.017040186);news_(0.015748536);beauty_(0.013134724);	4.392091341287596e-06
bartender	hand	lancet	AT	1.4	0.58	The bartender handed the lancet .			
witness	report	birth	AT	2.4	1.28	The witness reported the birth .	9.224739915225655e-05	incident_(0.3437009);attack_(0.047089376);shooting_(0.037624933);following_(0.016347945);assault_(0.014720878);	2.0381142462611024e-07
collector	donate	blood	AT	3.4	1.69	The collector donated the blood .	0.000357647892087698	collection_(0.051775355);items_(0.035132796);original_(0.016215451);$_(0.013200782);money_(0.010582876);	1.8533197362557985e-05
porter	load	file	AT	2.8	1.17	The porter loaded the file .	0.0002662953920662403	truck_(0.057808194);car_(0.0424871);beer_(0.015448623);vehicle_(0.012847092);bag_(0.01164754);	0.0015687959967181087
child	throw	spear	AT	1.6	0.58	The child threw the spear .	0.0037127819377928972	ball_(0.029740222);knife_(0.029700767);bottle_(0.02327437);object_(0.021127304);first_(0.01865787);	5.4371874284697697e-05
spy	pass	frisbee	AT	1.55	0.86	The spy passed the frisbee .			
dealer	sell	meat	AT	3.9	2.07	The dealer sold the meat .	0.0001341572788078338	car_(0.22155225);vehicle_(0.1421582);gun_(0.02087245);item_(0.014573096);bike_(0.014445573);	1.1244682127653505e-06
patient	report	crime	AT	2.25	1.18	The patient reported the crime .	0.00025628870935179293	following_(0.08528175);patient_(0.054188944);pain_(0.049737196);incident_(0.04435783);symptoms_(0.03920722);	9.437635526410304e-06
professor	donate	organ	AT	2.35	1.42	The professor donated the organ .	0.0002471338666509837	money_(0.12643056);$_(0.049251713);funds_(0.021982744);book_(0.014038692);first_(0.010443501);	7.6095820986665785e-06
footballer	pass	knife	AT	1.55	0.67	The footballer passed the knife .	0.00042934840894304216	test_(0.06343138);ball_(0.043023746);time_(0.016627043);tests_(0.01242461);first_(0.011748765);	5.837493972649099e-06
boss	promise	heaven	AT	2.25	1.73	The boss promised the heaven .	2.7057471925218124e-06	company_(0.037949935);new_(0.022494543);team_(0.02044436);club_(0.017014787);public_(0.016797196);	6.9896652910017565e-09
waiter	bring	guitar	AT	1.55	0.97	The waiter brought the guitar .	5.653220068779774e-05	food_(0.07414012);meal_(0.03194108);menu_(0.021832835);dish_(0.01725723);wine_(0.017063728);	1.547702254356409e-06
government	offer	drink	AT	1.5	0.81	The government offered the drink .	4.24023273808416e-05	first_(0.024944298);public_(0.021097716);$_(0.013083888);same_(0.011602654);highest_(0.007717014);	0.00012980465544387698
witness	explain	equation	AT	1.8	1.03	The witness explained the equation .	2.4184520952985622e-05	incident_(0.06387041);situation_(0.034171198);scene_(0.022059048);circumstances_(0.020522272);events_(0.018579975);	6.545610176544869e-06
anchorman	tell	parable	AT	3.0	1.41	The anchorman told the parable .			
boss	assign	medal	AT	3.0	1.76	The boss assigned the medal .	6.438010314013809e-05	job_(0.06726608);task_(0.048118766);most_(0.019466525);first_(0.01773083);role_(0.01337893);	2.6470161174074747e-07
farmer	sell	drug	AT	1.45	0.67	The farmer sold the drug .	0.00042205260251648724	land_(0.09013119);farm_(0.05165621);property_(0.030299082);house_(0.014218022);plot_(0.01251791);	0.0003348427708260715
parent	give	gun	AT	1.85	1.01	The parent gave the gun .	0.0006199456402100623	child_(0.08141645);following_(0.035380926);children_(0.022073016);boy_(0.019532047);kids_(0.011712877);	0.0006618209299631417
mechanic	rent	boat	AT	2.35	1.39	The mechanic rented the boat .	0.007671831175684929	car_(0.119496904);vehicle_(0.048398763);truck_(0.039011933);house_(0.035150357);van_(0.028101385);	7.104830501702963e-07
hairstylist	spray	pesticide	AT	1.25	0.43	The hairstylist sprayed the pesticide .	0.000213248873478733	hair_(0.0857771);woman_(0.015044294);salon_(0.010966575);man_(0.009423678);blonde_(0.0079042325);	2.1868927433388308e-05
child	tell	verdict	AT	2.05	1.07	The child told the verdict .	1.629818871151656e-05	police_(0.10261999);court_(0.09714383);judge_(0.049835872);officer_(0.022600481);boy_(0.021089122);	1.2049806485947556e-08
crew	load	stroller	AT	3.4	1.71	The crew loaded the stroller .			
teacher	lend	gun	AT	1.85	1.35	The teacher lent the gun .	0.001756486133672297	students_(0.07279131);student_(0.03888517);money_(0.028582577);book_(0.023371888);class_(0.01738734);	0.0006618209299631417
bank	assign	book	AT	2.1	1.3	The bank assigned the book .	0.0009229765273630619	money_(0.035623882);$_(0.025017152);loan_(0.019970385);funds_(0.012781216);highest_(0.011868949);	6.394008096322068e-07
employer	offer	candy	AT	2.85	1.42	The employer offered the candy .	1.953862556547392e-05	employee_(0.11795864);job_(0.035721272);worker_(0.03525047);same_(0.02646087);following_(0.020299556);	4.089656329142599e-07
priest	promise	promotion	AT	2.2	1.25	The priest promised the promotion .	2.060505357803777e-05	young_(0.025134122);girl_(0.02446009);congregation_(0.024397282);faithful_(0.022850333);boy_(0.02068644);	6.202997155924095e-07
investor	rent	bicycle	AT	2.35	1.49	The investor rented the bicycle .	6.701946404064074e-05	property_(0.105167836);house_(0.061859895);building_(0.053564694);apartment_(0.036802646);home_(0.023591055);	2.727983314798621e-07
salesperson	send	gun	AT	2.3	1.76	The salesperson sent the gun .	0.000293651974061504	letter_(0.04968322);email_(0.03448921);following_(0.027094446);customer_(0.017531166);message_(0.015207771);	0.0006287050200626254
sculptor	teach	skydiving	AT	1.15	0.36	The sculptor taught the skydiving .			
usurer	lend	toy	AT	1.9	1.58	The usurer lent the toy .	7.334537076530978e-05	money_(0.11162411);property_(0.05258408);loan_(0.046677634);company_(0.025438474);house_(0.020123338);	1.2883301678812131e-05
teacher	explain	tactic	AT	4.55	2.01	The teacher explained the tactic .	0.0002522736322134733	importance_(0.02937501);situation_(0.022085289);process_(0.01529955);difference_(0.012210155);reason_(0.011979563);	2.2345427623804426e-06
student	pass	river	AT	2.95	1.63	The student passed the river .	2.9741948310402222e-05	exam_(0.11081941);test_(0.1057059);bar_(0.017440517);exams_(0.01703209);first_(0.016421894);	7.2876946433098055e-06
engineer	draw	flower	AT	2.1	1.14	The engineer drew the flower .	2.147916893591173e-05	line_(0.053176746);conclusion_(0.039475415);first_(0.018440312);diagram_(0.01804657);picture_(0.017959898);	7.56594272388611e-06
pupil	draw	turbine	AT	2.95	1.63	The pupil drew the turbine .	2.3823434958103462e-07	attention_(0.10995175);line_(0.09237416);conclusion_(0.0200918);ire_(0.01679719);comparison_(0.012614827);	3.6501941735878063e-07
veterinarian	examine	epigraph	AT	1.55	0.8	The veterinarian examined the epigraph .			
child	write	diagnosis	AT	1.05	0.22	The child wrote the diagnosis .	0.00012138245074311271	letter_(0.1179829);note_(0.067938216);poem_(0.045038234);book_(0.040836684);following_(0.034362238);	5.242358020041138e-05
archeologist	examine	dog	AT	1.6	0.92	The archeologist examined the dog .	0.0005658640875481069	remains_(0.088562354);bones_(0.052677225);site_(0.03262106);skull_(0.012113855);stone_(0.012095754);	3.7020654986008594e-08
doctor	write	conjugation	AT	3.05	1.47	The doctor wrote the conjugation .			
