SUBJECT	VERB	OBJECT	typicality	sentence	computed_score	best_completions	baseline_score
soil	absorb	rain	N	The soil absorbed the rain .	-4.994807720184326	carbon_(-2.9736362);water_(-3.2036853);heat_(-3.283565);excess_(-3.301784);nutrients_(-3.774959);	-9.90079402923584
son	catch	thief	P	The son caught the thief .	-7.528343200683594	eye_(-3.7329407);attention_(-3.9403687);bus_(-4.0915146);bullet_(-4.2335205);ball_(-4.451645);	-12.620661735534668
son	catch	house	N	The son caught the house .	-9.385971069335938	eye_(-3.7329407);attention_(-3.9403687);bus_(-4.0915146);bullet_(-4.2335205);ball_(-4.451645);	-13.212278366088867
spatula	flatten	bug	P	The spatula flattened the bug .	-9.066603660583496	paper_(-3.9440374);ball_(-4.650893);bottom_(-4.7999105);table_(-4.8392324);skin_(-4.860442);	-7.190388202667236
spatula	flatten	tire	N	The spatula flattened the tire .	-8.277449607849121	paper_(-3.9440374);ball_(-4.650893);bottom_(-4.7999105);table_(-4.8392324);skin_(-4.860442);	-18.45162582397461
spatula	poke	baby	P	The spatula poked the baby .	-7.201162338256836	air_(-3.6670363);back_(-3.9295866);head_(-3.953192);side_(-4.0709977);tip_(-4.1807003);	-12.803250312805176
spatula	poke	air	N	The spatula poked the air .	-3.667036294937134	air_(-3.6670363);back_(-3.9295866);head_(-3.953192);side_(-4.0709977);tip_(-4.1807003);	-11.560650825500488
spatula	scrape	board	P	The spatula scraped the board .	-6.573294162750244	skin_(-3.0137546);surface_(-3.081145);bottom_(-3.3068607);floor_(-3.472472);back_(-3.7601001);	-10.006036758422852
spatula	scrape	air	N	The spatula scraped the air .	-4.820410251617432	skin_(-3.0137546);surface_(-3.081145);bottom_(-3.3068607);floor_(-3.472472);back_(-3.7601001);	-11.919447898864746
spider	poison	dolphin	P	The spider poisoned the dolphin .	-8.228933334350586	baby_(-3.690962);dog_(-3.718756);man_(-3.945494);woman_(-4.0941606);victim_(-4.233481);	-22.945463180541992
spider	poison	table	N	The spider poisoned the table .	-8.903806686401367	baby_(-3.690962);dog_(-3.718756);man_(-3.945494);woman_(-4.0941606);victim_(-4.233481);	-13.001258850097656
sponge	absorb	oil	P	The sponge absorbed the oil .	-4.800210952758789	water_(-3.112093);energy_(-3.7356663);heat_(-3.776186);liquid_(-3.96348);excess_(-4.0033054);	-12.130882263183594
sponge	absorb	sunlight	N	The sponge absorbed the sunlight .	-7.214731216430664	water_(-3.112093);energy_(-3.7356663);heat_(-3.776186);liquid_(-3.96348);excess_(-4.0033054);	-25.632179260253906
spoon	bend	paper	P	The spoon bent the paper .	-6.177545070648193	way_(-1.9004076);spoon_(-3.3970354);knife_(-4.0803013);length_(-4.1181355);shape_(-4.289209);	-8.96629810333252
spoon	bend	desert	N	The spoon bent the desert .	-10.630037307739258	way_(-1.9004076);spoon_(-3.3970354);knife_(-4.0803013);length_(-4.1181355);shape_(-4.289209);	-19.310609817504883
stick	hang	paper	P	The stick hung the paper .	-6.192938327789307	door_(-3.9590743);next_(-4.0117936);same_(-4.379622);first_(-4.488974);night_(-4.6343904);	-8.96629810333252
stick	hang	water	N	The stick hung the water .	-6.743383407592773	door_(-3.9590743);next_(-4.0117936);same_(-4.379622);first_(-4.488974);night_(-4.6343904);	-10.135640144348145
stick	hook	purse	P	The stick hooked the purse .	-9.969954490661621	ball_(-3.6985238);stick_(-4.246803);back_(-4.5620723);blade_(-4.614021);needle_(-4.7813864);	-17.60521125793457
stick	hook	water	N	The stick hooked the water .	-6.551620006561279	ball_(-3.6985238);stick_(-4.246803);back_(-4.5620723);blade_(-4.614021);needle_(-4.7813864);	-10.135640144348145
stick	rip	shirt	P	The stick ripped the shirt .	-5.844733715057373	skin_(-3.445556);flesh_(-3.5986094);air_(-4.0543895);back_(-4.2596736);wind_(-4.6491466);	-12.628439903259277
stick	rip	pebbles	N	The stick ripped the pebbles .			
stick	sever	paper	P	The stick severed the paper .	-8.764633178710938	head_(-2.9825668);arm_(-3.5870361);neck_(-3.7402802);hand_(-3.9037626);right_(-4.1946716);	-8.96629810333252
stick	sever	table	N	The stick severed the table .	-10.251190185546875	head_(-2.9825668);arm_(-3.5870361);neck_(-3.7402802);hand_(-3.9037626);right_(-4.1946716);	-13.001258850097656
stick	shove	snake	P	The stick shoved the snake .	-6.582107067108154	girl_(-3.8207545);boy_(-3.9762797);man_(-4.0319514);door_(-4.1191325);knife_(-4.4498134);	-17.436885833740234
stick	shove	cream	N	The stick shoved the cream .	-8.980986595153809	girl_(-3.8207545);boy_(-3.9762797);man_(-4.0319514);door_(-4.1191325);knife_(-4.4498134);	-14.227934837341309
stick	slam	monkey	P	The stick slammed the monkey .	-9.101608276367188	door_(-2.2401118);back_(-3.3392482);wall_(-3.7173457);ground_(-3.8729777);front_(-3.9597468);	-19.087749481201172
stick	slam	rust	N	The stick slammed the rust .	-9.796981811523438	door_(-2.2401118);back_(-3.3392482);wall_(-3.7173457);ground_(-3.8729777);front_(-3.9597468);	-14.318135261535645
student	breed	cow	P	The student bred the cow .	-5.987162113189697	"dog_(-3.8163552);first_(-3.8663278);most_(-4.532679);""_(-4.84611);cat_(-5.0205636);"	-12.107352256774902
student	breed	rock	N	The student bred the rock .	-8.255152702331543	"dog_(-3.8163552);first_(-3.8663278);most_(-4.532679);""_(-4.84611);cat_(-5.0205636);"	-12.02351188659668
student	climb	ship	P	The student climbed the ship .	-8.537615776062012	stairs_(-1.8787338);ladder_(-2.731822);steps_(-3.010501);wall_(-3.790988);tower_(-4.029353);	-12.797463417053223
student	climb	water	N	The student climbed the water .	-8.25037670135498	stairs_(-1.8787338);ladder_(-2.731822);steps_(-3.010501);wall_(-3.790988);tower_(-4.029353);	-10.135640144348145
student	knit	carpet	P	The student knitted the carpet .	-7.638438701629639	blanket_(-3.633182);scarf_(-3.6689563);pattern_(-3.8306613);skirt_(-4.456264);sweater_(-4.553905);	-19.230121612548828
student	knit	paper	N	The student knitted the paper .	-5.665065288543701	blanket_(-3.633182);scarf_(-3.6689563);pattern_(-3.8306613);skirt_(-4.456264);sweater_(-4.553905);	-9.05396556854248
student	lengthen	rubber	P	The student lengthened the rubber .	-8.012346267700195	length_(-3.3332236);time_(-3.4981253);rope_(-3.6903708);distance_(-3.997805);leash_(-4.1674676);	-11.223847389221191
student	lengthen	house	N	The student lengthened the house .	-8.579317092895508	length_(-3.3332236);time_(-3.4981253);rope_(-3.6903708);distance_(-3.997805);leash_(-4.1674676);	-13.895808219909668
student	pack	water	P	The student packed the water .	-6.563628673553467	bag_(-3.3427732);bags_(-3.5885313);school_(-4.2230678);trash_(-4.3581233);books_(-4.42958);	-10.135640144348145
student	pack	elephant	N	The student packed the elephant .	-9.171188354492188	bag_(-3.3427732);bags_(-3.5885313);school_(-4.2230678);trash_(-4.3581233);books_(-4.42958);	-16.02552032470703
student	vomit	pebbles	P	The student vomited the pebbles .			
student	vomit	cat	N	The student vomited the cat .	-7.554816246032715	contents_(-1.3228828);entire_(-3.4831457);liquid_(-3.787383);first_(-3.9649801);blood_(-4.290992);	-12.428709030151367
student	whisk	gravy	P	The student whisked the gravy .	-10.930755615234375	girl_(-4.2639084);boy_(-4.7189255);two_(-4.7260666);woman_(-4.7662735);dog_(-4.8287735);	-18.6890926361084
student	whisk	rock	N	The student whisked the rock .	-7.537101745605469	girl_(-4.2639084);boy_(-4.7189255);two_(-4.7260666);woman_(-4.7662735);dog_(-4.8287735);	-11.839617729187012
sun	warm	skin	P	The sun warmed the skin .	-4.843393325805664	sky_(-3.491068);room_(-3.6214924);air_(-3.7111378);ground_(-3.9212894);day_(-3.9808903);	-12.506742477416992
sun	warm	fire	N	The sun warmed the fire .	-7.347726821899414	sky_(-3.491068);room_(-3.6214924);air_(-3.7111378);ground_(-3.9212894);day_(-3.9808903);	-9.42544174194336
sword	fracture	bone	P	The sword fractured the bone .	-3.9957096576690674	man_(-3.9023564);bone_(-3.9957097);neck_(-4.0019126);blade_(-4.0217566);back_(-4.0641913);	-10.74225902557373
sword	fracture	air	N	The sword fractured the air .	-4.310414791107178	man_(-3.9023564);bone_(-3.9957097);neck_(-4.0019126);blade_(-4.0217566);back_(-4.0641913);	-11.240942001342773
sword	hurt	leg	P	The sword hurt the leg .	-6.065261363983154	man_(-3.4585185);most_(-4.1048427);back_(-4.160751);boy_(-4.2152934);sword_(-4.261123);	-13.666868209838867
sword	hurt	house	N	The sword hurt the house .	-8.267112731933594	man_(-3.4585185);most_(-4.1048427);back_(-4.160751);boy_(-4.2152934);sword_(-4.261123);	-13.212278366088867
sword	slash	cloth	P	The sword slashed the cloth .	-6.577419281005859	air_(-2.272228);sky_(-3.3782613);ground_(-3.422138);flesh_(-3.5256155);throat_(-3.7256048);	-13.947959899902344
sword	slash	water	N	The sword slashed the water .	-5.994731903076172	air_(-2.272228);sky_(-3.3782613);ground_(-3.422138);flesh_(-3.5256155);throat_(-3.7256048);	-10.135640144348145
sword	slice	table	P	The sword sliced the table .	-8.34730052947998	air_(-2.5520277);flesh_(-3.2947798);sky_(-3.6086833);throat_(-4.055751);back_(-4.1151533);	-13.001258850097656
sword	slice	sand	N	The sword sliced the sand .	-7.538455009460449	air_(-2.5520277);flesh_(-3.2947798);sky_(-3.6086833);throat_(-4.055751);back_(-4.1151533);	-13.616877555847168
table	rub	shirt	P	The table rubbed the shirt .	-8.014606475830078	back_(-2.7719388);edge_(-4.046986);floor_(-4.3060803);side_(-4.4558835);tip_(-4.4686933);	-12.628439903259277
table	rub	rain	N	The table rubbed the rain .	-7.225162982940674	back_(-2.7719388);edge_(-4.046986);floor_(-4.3060803);side_(-4.4558835);tip_(-4.4686933);	-9.90079402923584
toe	push	door	P	The toe pushed the door .	-4.597689151763916	ball_(-4.0786767);car_(-4.2261834);other_(-4.458071);door_(-4.597689);back_(-4.7100167);	-10.944571495056152
toe	push	cloud	N	The toe pushed the cloud .	-9.256555557250977	ball_(-4.0786767);car_(-4.2261834);other_(-4.458071);door_(-4.597689);back_(-4.7100167);	-10.559389114379883
toe	stroke	hand	P	The toe stroked the hand .	-5.929040431976318	back_(-2.8078167);skin_(-3.3843243);floor_(-3.7670453);ground_(-3.8797543);flesh_(-4.454805);	-11.121025085449219
toe	stroke	cloud	N	The toe stroked the cloud .	-9.263123512268066	back_(-2.8078167);skin_(-3.3843243);floor_(-3.7670453);ground_(-3.8797543);flesh_(-4.454805);	-10.673749923706055
tongue	lick	wound	P	The tongue licked the wound .	-6.456099033355713	tip_(-3.0620177);back_(-3.526747);side_(-3.9802153);lips_(-4.0913754);air_(-4.274069);	-14.515349388122559
tongue	lick	air	N	The tongue licked the air .	-4.274068832397461	tip_(-3.0620177);back_(-3.526747);side_(-3.9802153);lips_(-4.0913754);air_(-4.274069);	-11.560650825500488
truck	haul	garbage	P	The truck hauled the garbage .	-6.275937080383301	body_(-3.0112736);bodies_(-3.2908833);remains_(-3.775411);dead_(-4.585744);two_(-4.669774);	-19.696779251098633
truck	haul	pin	N	The truck hauled the pin .	-10.565762519836426	body_(-3.0112736);bodies_(-3.2908833);remains_(-3.775411);dead_(-4.585744);two_(-4.669774);	-9.424660682678223
truck	move	pebbles	P	The truck moved the pebbles .			
truck	move	vapor	N	The truck moved the vapor .	-11.041204452514648	way_(-4.062795);truck_(-4.1477103);vehicle_(-4.5586066);entire_(-4.855291);first_(-4.8973746);	-14.601744651794434
tube	ejaculate	water	P	The tube ejaculated the water .	-5.638386249542236	contents_(-2.2207224);first_(-3.2740595);sperm_(-3.330166);semen_(-3.770672);same_(-4.2434044);	-10.355438232421875
tube	ejaculate	bird	N	The tube ejaculated the bird .	-8.019123077392578	contents_(-2.2207224);first_(-3.2740595);sperm_(-3.330166);semen_(-3.770672);same_(-4.2434044);	-17.38784408569336
tube	squirt	cream	P	The tube squirted the cream .	-7.004368305206299	contents_(-3.6426513);water_(-3.648724);liquid_(-4.1224637);air_(-4.327954);first_(-4.647961);	-14.409249305725098
tube	squirt	pen	N	The tube squirted the pen .	-9.559704780578613	contents_(-3.6426513);water_(-3.648724);liquid_(-4.1224637);air_(-4.327954);first_(-4.647961);	-10.59630298614502
vapor	wet	car	P	The vapor wet the car .	-6.821047306060791	floor_(-2.8480551);ground_(-3.2445624);air_(-3.2479346);walls_(-4.2092);room_(-4.274584);	-11.726816177368164
vapor	wet	ocean	N	The vapor wet the ocean .	-7.382181167602539	floor_(-2.8480551);ground_(-3.2445624);air_(-3.2479346);walls_(-4.2092);room_(-4.274584);	-11.370315551757812
wall	halt	person	P	The wall halted the person .	-8.918920516967773	flow_(-2.3427186);train_(-4.078589);movement_(-4.1583314);progress_(-4.2712464);traffic_(-4.370032);	-7.884350776672363
wall	halt	wind	N	The wall halted the wind .	-6.122702121734619	flow_(-2.3427186);train_(-4.078589);movement_(-4.1583314);progress_(-4.2712464);traffic_(-4.370032);	-15.008756637573242
water	dampen	beans	P	The water dampened the beans .	-9.846563339233398	air_(-3.3906233);sound_(-4.1925793);sun_(-4.2463818);smell_(-4.4111843);mood_(-4.4289227);	-13.079087257385254
water	dampen	water	N	The water dampened the water .	-6.024885177612305	air_(-3.3906233);sound_(-4.1925793);sun_(-4.2463818);smell_(-4.4111843);mood_(-4.4289227);	-10.355438232421875
water	poison	tree	P	The water poisoned the tree .	-6.815836429595947	air_(-3.6059213);streets_(-3.9695916);city_(-4.0037484);land_(-4.0390725);water_(-4.1133904);	-9.485352516174316
water	poison	pebbles	N	The water poisoned the pebbles .			
water	wet	bag	P	The water wet the bag .	-8.4723482131958	ground_(-3.3952913);floor_(-3.4574099);skin_(-4.1743364);streets_(-4.238324);grass_(-4.284116);	-17.35936737060547
water	wet	ocean	N	The water wet the ocean .	-7.320538520812988	ground_(-3.3952913);floor_(-3.4574099);skin_(-4.1743364);streets_(-4.238324);grass_(-4.284116);	-11.370315551757812
witch	bake	turkey	P	The witch baked the turkey .	-7.044902801513672	cake_(-2.322216);cookies_(-3.6691856);bread_(-3.7475777);first_(-4.1087837);best_(-4.246746);	-18.1173038482666
witch	bake	air	N	The witch baked the air .	-8.874279022216797	cake_(-2.322216);cookies_(-3.6691856);bread_(-3.7475777);first_(-4.1087837);best_(-4.246746);	-11.240942001342773
wolf	haul	cat	P	The wolf hauled the cat .	-5.240292072296143	carc_(-3.1879928);dead_(-4.0012937);body_(-4.064175);dog_(-4.277249);corpse_(-4.5590634);	-12.30627727508545
wolf	haul	ant	N	The wolf hauled the ant .	-7.707897663116455	carc_(-3.1879928);dead_(-4.0012937);body_(-4.064175);dog_(-4.277249);corpse_(-4.5590634);	-10.344440460205078
woman	capsize	canoe	P	The woman capsized the canoe .	-6.186612606048584	boat_(-2.8772178);ship_(-3.2538962);USS_(-3.539602);ferry_(-3.8284125);Titanic_(-4.7433143);	-11.056221008300781
woman	capsize	dog	N	The woman capsized the dog .	-8.984983444213867	boat_(-2.8772178);ship_(-3.2538962);USS_(-3.539602);ferry_(-3.8284125);Titanic_(-4.7433143);	-17.11178970336914
woman	construct	puzzle	P	The woman constructed the puzzle .	-6.7010498046875	"device_(-4.168358);""_(-4.5581894);wooden_(-4.581581);statue_(-4.6207123);fake_(-4.788437);"	-9.29271125793457
woman	construct	air	N	The woman constructed the air .	-7.810203552246094	"device_(-4.168358);""_(-4.5581894);wooden_(-4.581581);statue_(-4.6207123);fake_(-4.788437);"	-11.240942001342773
woman	cook	turkey	P	The woman cooked the turkey .	-4.815296173095703	food_(-2.239956);chicken_(-2.349865);meat_(-2.5886574);meal_(-2.714428);rice_(-4.1471214);	-18.1173038482666
woman	cook	beer	N	The woman cooked the beer .	-6.227245330810547	food_(-2.239956);chicken_(-2.349865);meat_(-2.5886574);meal_(-2.714428);rice_(-4.1471214);	-8.056312561035156
woman	drink	milk	P	The woman drank the milk .	-4.197406768798828	beer_(-2.8920631);alcohol_(-2.9774513);wine_(-3.229107);water_(-3.3478584);drink_(-3.4165535);	-12.019743919372559
woman	drink	cup	N	The woman drank the cup .	-4.875782012939453	beer_(-2.8920631);alcohol_(-2.9774513);wine_(-3.229107);water_(-3.3478584);drink_(-3.4165535);	-10.587074279785156
woman	drop	grass	P	The woman dropped the grass .	-10.389016151428223	baby_(-3.0206542);child_(-3.3464751);bag_(-3.726022);phone_(-3.824594);bomb_(-3.893762);	-15.33399486541748
woman	drop	wind	N	The woman dropped the wind .	-10.400429725646973	baby_(-3.0206542);child_(-3.3464751);bag_(-3.726022);phone_(-3.824594);bomb_(-3.893762);	-15.008756637573242
woman	exhale	smoke	P	The woman exhaled the smoke .	-2.1643917560577393	smoke_(-2.1643918);last_(-3.1904461);air_(-3.3491757);scent_(-3.3846066);breath_(-3.4387293);	-7.947022914886475
woman	exhale	water	N	The woman exhaled the water .	-5.87032413482666	smoke_(-2.1643918);last_(-3.1904461);air_(-3.3491757);scent_(-3.3846066);breath_(-3.4387293);	-10.355438232421875
woman	feed	dog	P	The woman fed the dog .	-2.9800193309783936	dog_(-2.9800193);baby_(-3.5713432);cat_(-3.5884101);man_(-4.194123);fish_(-4.2435);	-16.607742309570312
woman	feed	wall	N	The woman fed the wall .	-9.788689613342285	dog_(-2.9800193);baby_(-3.5713432);cat_(-3.5884101);man_(-4.194123);fish_(-4.2435);	-17.92261505126953
woman	fix	tire	P	The woman fixed the tire .	-6.161766052246094	camera_(-3.0416489);car_(-3.3289185);door_(-4.2376556);bike_(-4.419632);phone_(-4.524338);	-18.105913162231445
woman	fix	air	N	The woman fixed the air .	-6.1205291748046875	camera_(-3.0416489);car_(-3.3289185);door_(-4.2376556);bike_(-4.419632);phone_(-4.524338);	-11.240942001342773
woman	flip	table	P	The woman flipped the table .	-4.179469585418701	bird_(-1.0663027);switch_(-2.384624);script_(-3.9794114);coin_(-4.014011);page_(-4.0457263);	-13.001258850097656
woman	flip	water	N	The woman flipped the water .	-7.16517972946167	bird_(-1.0663027);switch_(-2.384624);script_(-3.9794114);coin_(-4.014011);page_(-4.0457263);	-10.135640144348145
woman	fry	turtle	P	The woman fried the turtle .	-8.222312927246094	chicken_(-1.584564);meat_(-3.6345823);eggs_(-3.708946);egg_(-3.8306425);bacon_(-3.8553083);	-13.94898509979248
woman	fry	car	N	The woman fried the car .	-6.911963939666748	chicken_(-1.584564);meat_(-3.6345823);eggs_(-3.708946);egg_(-3.8306425);bacon_(-3.8553083);	-11.726816177368164
woman	grasp	shirt	P	The woman grasped the shirt .	-7.350520133972168	gun_(-3.2810009);handle_(-3.5961711);phone_(-3.9308116);back_(-4.1443205);knife_(-4.1652555);	-12.628439903259277
woman	grasp	house	N	The woman grasped the house .	-8.53149700164795	gun_(-3.2810009);handle_(-3.5961711);phone_(-3.9308116);back_(-4.1443205);knife_(-4.1652555);	-13.212278366088867
woman	grip	cloth	P	The woman gripped the cloth .	-7.606602668762207	gun_(-3.456838);handle_(-3.6138813);back_(-3.839986);phone_(-3.9143422);knife_(-3.9243596);	-13.947959899902344
woman	grip	wind	N	The woman gripped the wind .	-7.7762956619262695	gun_(-3.456838);handle_(-3.6138813);back_(-3.839986);phone_(-3.9143422);knife_(-3.9243596);	-15.008756637573242
woman	knit	shirt	P	The woman knitted the shirt .	-5.046112537384033	blanket_(-3.422425);scarf_(-3.492005);skirt_(-4.068299);pattern_(-4.1834874);dress_(-4.399277);	-12.856466293334961
woman	knit	cup	N	The woman knitted the cup .	-7.650078296661377	blanket_(-3.422425);scarf_(-3.492005);skirt_(-4.068299);pattern_(-4.1834874);dress_(-4.399277);	-10.867841720581055
woman	lengthen	pillow	P	The woman lengthened the pillow .	-8.77470588684082	rope_(-3.361628);length_(-3.3757195);leash_(-3.553576);hair_(-3.6351037);time_(-3.6684442);	-14.774471282958984
woman	lengthen	knife	N	The woman lengthened the knife .	-4.474192142486572	rope_(-3.361628);length_(-3.3757195);leash_(-3.553576);hair_(-3.6351037);time_(-3.6684442);	-12.568326950073242
woman	peel	skin	P	The woman peeled the skin .	-2.850172281265259	skin_(-2.8501723);plastic_(-3.8329146);onion_(-4.2127895);top_(-4.393248);fruit_(-4.4754543);	-12.506742477416992
woman	peel	key	N	The woman peeled the key .	-8.452817916870117	skin_(-2.8501723);plastic_(-3.8329146);onion_(-4.2127895);top_(-4.393248);fruit_(-4.4754543);	-11.138603210449219
woman	slide	ice	P	The woman slid the ice .	-7.334525108337402	knife_(-3.3149633);gun_(-3.882781);phone_(-4.4122686);door_(-4.431075);blade_(-4.5893927);	-6.589733123779297
woman	slide	water	N	The woman slid the water .	-7.38400936126709	knife_(-3.3149633);gun_(-3.882781);phone_(-4.4122686);door_(-4.431075);blade_(-4.5893927);	-10.135640144348145
woman	smash	cat	P	The woman smashed the cat .	-7.884496212005615	window_(-2.198888);glass_(-2.3001606);windows_(-2.7266438);door_(-2.910497);car_(-3.5409749);	-12.30627727508545
woman	smash	house	N	The woman smashed the house .	-6.383580684661865	window_(-2.198888);glass_(-2.3001606);windows_(-2.7266438);door_(-2.910497);car_(-3.5409749);	-13.212278366088867
woman	tug	chef	P	The woman tugged the chef .	-10.80443000793457	rope_(-3.2918563);leash_(-4.223268);boat_(-4.3552566);cord_(-4.4104476);car_(-4.611589);	-12.358969688415527
woman	tug	leaf	N	The woman tugged the leaf .	-8.636003494262695	rope_(-3.2918563);leash_(-4.223268);boat_(-4.3552566);cord_(-4.4104476);car_(-4.611589);	-11.774815559387207
woman	vomit	pea	P	The woman vomited the pea .			
woman	vomit	dumbbell	N	The woman vomited the dumbbell .			
woman	wear	shirt	P	The woman wore the shirt .	-4.5084075927734375	same_(-1.9225615);hijab_(-2.9308548);dress_(-3.802414);black_(-4.0482635);head_(-4.112671);	-12.628439903259277
woman	wear	water	N	The woman wore the water .	-9.29449462890625	same_(-1.9225615);hijab_(-2.9308548);dress_(-3.802414);black_(-4.0482635);head_(-4.112671);	-10.135640144348145
woman	whisk	milk	P	The woman whisked the milk .	-7.057303428649902	baby_(-3.2626257);child_(-3.5091467);man_(-3.6635504);boy_(-3.78926);two_(-4.1574697);	-12.453999519348145
woman	whisk	air	N	The woman whisked the air .	-7.083014488220215	baby_(-3.2626257);child_(-3.5091467);man_(-3.6635504);boy_(-3.78926);two_(-4.1574697);	-11.560650825500488
women	kiss	girlfriend	P	The women kissed the girlfriend .	-10.119966506958008	men_(-2.225099);man_(-2.652849);boys_(-3.687944);boy_(-3.7834334);ground_(-3.8711028);	-17.78551483154297
women	kiss	air	N	The women kissed the air .	-6.040788173675537	men_(-2.225099);man_(-2.652849);boys_(-3.687944);boy_(-3.7834334);ground_(-3.8711028);	-11.240942001342773
wood	knead	flour	P	The wood kneaded the flour .	-4.005873680114746	dough_(-1.4345769);flour_(-4.0058737);butter_(-4.7836294);bread_(-4.8436346);sugar_(-4.938758);	-11.551514625549316
wood	knead	water	N	The wood kneaded the water .	-5.625067710876465	dough_(-1.4345769);flour_(-4.0058737);butter_(-4.7836294);bread_(-4.8436346);sugar_(-4.938758);	-10.644967079162598
wrench	fix	car	P	The wrench fixed the car .	-4.075911045074463	problem_(-1.9710754);issue_(-3.8286119);car_(-4.075911);problems_(-4.741141);engine_(-4.76586);	-11.726816177368164
wrench	fix	elephant	N	The wrench fixed the elephant .	-9.05689811706543	problem_(-1.9710754);issue_(-3.8286119);car_(-4.075911);problems_(-4.741141);engine_(-4.76586);	-16.02552032470703
wrestler	lift	man	P	The wrestler lifted the man .	-7.398153781890869	WWE_(-3.0809999);title_(-3.0855546);belt_(-3.2584596);trophy_(-3.5328279);World_(-3.755484);	-13.352785110473633
wrestler	lift	elephant	N	The wrestler lifted the elephant .	-8.914846420288086	WWE_(-3.0809999);title_(-3.0855546);belt_(-3.2584596);trophy_(-3.5328279);World_(-3.755484);	-16.02552032470703
zebra	kill	dolphin	P	The zebra killed the dolphin .	-7.03079080581665	lion_(-3.5421894);cat_(-3.5508564);baby_(-3.5744617);dog_(-3.945876);elephant_(-4.033217);	-23.725975036621094
zebra	kill	house	N	The zebra killed the house .	-8.437865257263184	lion_(-3.5421894);cat_(-3.5508564);baby_(-3.5744617);dog_(-3.945876);elephant_(-4.033217);	-13.508946418762207
